pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
38,6,2,prev2_hash,215,37,37
38,6,2,prev2_hash,216,2,1
38,6,2,prev2_hash,217,7,7
38,6,2,prev2_hash,224,1,1
38,6,2,prev2_hash,226,2,2
38,6,2,prev2_hash,253,4,4
38,6,2,stream_band16,0,5900,5710
38,6,2,stream_band16,1,930,461
38,6,2,stream_band16,2,1813,1482
38,6,2,stream_band16,3,780,498
38,6,2,stream_band16,4,458,357
38,6,2,stream_band16,5,540,340
38,6,2,stream_band16,6,1099,262
38,6,2,stream_band16,7,1040,542
38,6,2,stream_band16,8,2310,790
38,6,2,stream_band16,9,2375,991
38,6,2,stream_band16,10,5068,1794
38,6,2,stream_band16,11,1948,1020
38,6,2,stream_band16,12,2201,939
38,6,2,stream_band16,13,532,317
38,6,2,stream_band16,14,107,52
38,6,2,stream_band16,15,3,3
38,6,2,stream_band64,0,5449,5442
38,6,2,stream_band64,1,122,80
38,6,2,stream_band64,2,264,124
38,6,2,stream_band64,3,65,64
38,6,2,stream_band64,4,96,48
38,6,2,stream_band64,5,112,64
38,6,2,stream_band64,6,288,115
38,6,2,stream_band64,7,434,234
38,6,2,stream_band64,8,154,115
38,6,2,stream_band64,9,449,252
38,6,2,stream_band64,10,256,163
38,6,2,stream_band64,11,954,952
38,6,2,stream_band64,12,130,119
38,6,2,stream_band64,13,552,327
38,6,2,stream_band64,14,47,1
38,6,2,stream_band64,15,51,51
38,6,2,stream_band64,16,338,338
38,6,2,stream_band64,17,75,3
38,6,2,stream_band64,18,40,12
38,6,2,stream_band64,19,5,4
38,6,2,stream_band64,20,29,4
38,6,2,stream_band64,21,279,269
38,6,2,stream_band64,22,58,33
38,6,2,stream_band64,23,174,34
38,6,2,stream_band64,24,10,7
38,6,2,stream_band64,25,31,27
38,6,2,stream_band64,26,164,164
38,6,2,stream_band64,27,894,64
38,6,2,stream_band64,28,71,33
38,6,2,stream_band64,29,118,87
38,6,2,stream_band64,30,248,57
38,6,2,stream_band64,31,603,365
38,6,2,stream_band64,32,316,273
38,6,2,stream_band64,33,248,186
38,6,2,stream_band64,34,1599,317
38,6,2,stream_band64,35,147,14
38,6,2,stream_band64,36,190,72
38,6,2,stream_band64,37,354,46
38,6,2,stream_band64,38,580,270
38,6,2,stream_band64,39,1251,603
38,6,2,stream_band64,40,385,180
38,6,2,stream_band64,41,1020,527
38,6,2,stream_band64,42,3194,663
38,6,2,stream_band64,43,469,424
38,6,2,stream_band64,44,212,28
38,6,2,stream_band64,45,346,53
38,6,2,stream_band64,46,277,147
38,6,2,stream_band64,47,1113,792
38,6,2,stream_band64,48,936,503
38,6,2,stream_band64,49,147,80
38,6,2,stream_band64,50,1009,269
38,6,2,stream_band64,51,109,87
38,6,2,stream_band64,52,304,157
38,6,2,stream_band64,54,115,97
38,6,2,stream_band64,55,113,63
38,6,2,stream_band64,56,3,0
38,6,2,stream_band64,57,98,49
38,6,2,stream_band64,58,4,2
38,6,2,stream_band64,59,2,1
38,6,2,stream_band64,62,2,2
38,6,2,stream_band64,63,1,1
38,6,2,band16_line,0,5854,5677
38,6,2,band16_line,2,14,8
38,6,2,band16_line,4,9,9
38,6,2,band16_line,5,21,14
38,6,2,band16_line,6,2,2
38,6,2,band16_line,8,750,397
38,6,2,band16_line,10,110,38
38,6,2,band16_line,11,5,5
38,6,2,band16_line,12,20,8
38,6,2,band16_line,13,29,10
38,6,2,band16_line,14,16,3
38,6,2,band16_line,16,1710,1430
38,6,2,band16_line,18,50,30
38,6,2,band16_line,19,1,0
38,6,2,band16_line,20,16,7
38,6,2,band16_line,21,33,13
38,6,2,band16_line,22,3,2
38,6,2,band16_line,24,629,387
38,6,2,band16_line,25,80,80
38,6,2,band16_line,26,39,24
38,6,2,band16_line,27,2,0
38,6,2,band16_line,28,5,0
38,6,2,band16_line,29,12,2
38,6,2,band16_line,30,13,5
38,6,2,band16_line,32,351,351
38,6,2,band16_line,34,3,1
38,6,2,band16_line,37,99,0
38,6,2,band16_line,38,5,5
38,6,2,band16_line,40,311,277
38,6,2,band16_line,42,53,39
38,6,2,band16_line,43,4,0
38,6,2,band16_line,44,20,10
38,6,2,band16_line,45,64,8
38,6,2,band16_line,46,88,6
38,6,2,band16_line,48,1023,193
38,6,2,band16_line,50,50,47
38,6,2,band16_line,53,14,10
38,6,2,band16_line,54,12,12
38,6,2,band16_line,56,800,368
38,6,2,band16_line,58,114,106
38,6,2,band16_line,59,11,11
38,6,2,band16_line,60,22,22
38,6,2,band16_line,61,65,13
38,6,2,band16_line,62,28,22
38,6,2,band16_line,64,2186,718
38,6,2,band16_line,66,68,59
38,6,2,band16_line,68,12,1
38,6,2,band16_line,69,38,6
38,6,2,band16_line,70,6,6
38,6,2,band16_line,72,2066,920
38,6,2,band16_line,74,86,68
38,6,2,band16_line,75,1,0
38,6,2,band16_line,76,25,0
38,6,2,band16_line,77,106,0
38,6,2,band16_line,78,91,3
38,6,2,band16_line,80,3788,1351
38,6,2,band16_line,81,2,1
38,6,2,band16_line,82,112,14
38,6,2,band16_line,83,1,0
38,6,2,band16_line,84,159,5
38,6,2,band16_line,85,526,73
38,6,2,band16_line,86,480,350
38,6,2,band16_line,88,1472,929
38,6,2,band16_line,90,13,8
38,6,2,band16_line,91,8,0
38,6,2,band16_line,92,179,61
38,6,2,band16_line,93,234,19
38,6,2,band16_line,94,42,3
38,6,2,band16_line,96,1426,928
38,6,2,band16_line,98,26,9
38,6,2,band16_line,99,2,2
38,6,2,band16_line,100,37,0
38,6,2,band16_line,101,657,0
38,6,2,band16_line,102,53,0
38,6,2,band16_line,104,317,317
38,6,2,band16_line,109,156,0
38,6,2,band16_line,110,59,0
38,6,2,band16_line,112,50,50
38,6,2,band16_line,114,9,2
38,6,2,band16_line,117,44,0
38,6,2,band16_line,118,4,0
38,6,2,band16_line,120,2,2
38,6,2,band16_line,122,1,1
38,6,2,band64_line,0,5446,5441
38,6,2,band64_line,5,3,1
38,6,2,band64_line,8,119,80
38,6,2,band64_line,13,3,0
38,6,2,band64_line,16,233,100
38,6,2,band64_line,18,5,0
38,6,2,band64_line,20,9,9
38,6,2,band64_line,21,15,13
38,6,2,band64_line,22,2,2
38,6,2,band64_line,24,56,56
38,6,2,band64_line,26,9,8
38,6,2,band64_line,32,48,23
38,6,2,band64_line,34,10,3
38,6,2,band64_line,35,2,2
38,6,2,band64_line,36,20,8
38,6,2,band64_line,37,11,9
38,6,2,band64_line,38,5,3
38,6,2,band64_line,40,100,58
38,6,2,band64_line,42,11,6
38,6,2,band64_line,45,1,0
38,6,2,band64_line,48,254,106
38,6,2,band64_line,50,31,9
38,6,2,band64_line,53,3,0
38,6,2,band64_line,56,348,210
38,6,2,band64_line,58,58,20
38,6,2,band64_line,59,3,3
38,6,2,band64_line,61,14,1
38,6,2,band64_line,62,11,0
38,6,2,band64_line,64,105,99
38,6,2,band64_line,66,22,16
38,6,2,band64_line,67,1,0
38,6,2,band64_line,68,9,0
38,6,2,band64_line,69,16,0
38,6,2,band64_line,70,1,0
38,6,2,band64_line,72,433,247
38,6,2,band64_line,74,10,3
38,6,2,band64_line,77,5,1
38,6,2,band64_line,78,1,1
38,6,2,band64_line,80,243,155
38,6,2,band64_line,82,10,5
38,6,2,band64_line,85,2,2
38,6,2,band64_line,86,1,1
38,6,2,band64_line,88,929,929
38,6,2,band64_line,90,8,6
38,6,2,band64_line,92,7,7
38,6,2,band64_line,93,10,10
38,6,2,band64_line,96,25,22
38,6,2,band64_line,97,80,80
38,6,2,band64_line,98,12,12
38,6,2,band64_line,100,4,0
38,6,2,band64_line,101,2,0
38,6,2,band64_line,102,7,5
38,6,2,band64_line,104,535,314
38,6,2,band64_line,106,13,11
38,6,2,band64_line,109,4,2
38,6,2,band64_line,112,18,0
38,6,2,band64_line,114,14,1
38,6,2,band64_line,115,2,0
38,6,2,band64_line,116,1,0
38,6,2,band64_line,117,6,0
38,6,2,band64_line,118,6,0
38,6,2,band64_line,120,51,51
38,6,2,band64_line,128,337,337
38,6,2,band64_line,134,1,1
38,6,2,band64_line,138,1,1
38,6,2,band64_line,141,72,0
38,6,2,band64_line,142,2,2
38,6,2,band64_line,144,12,12
38,6,2,band64_line,146,1,0
38,6,2,band64_line,149,27,0
38,6,2,band64_line,152,2,2
38,6,2,band64_line,154,1,0
38,6,2,band64_line,158,2,2
38,6,2,band64_line,160,17,2
38,6,2,band64_line,162,2,2
38,6,2,band64_line,164,1,0
38,6,2,band64_line,165,9,0
38,6,2,band64_line,168,247,246
38,6,2,band64_line,170,29,20
38,6,2,band64_line,173,3,3
38,6,2,band64_line,176,9,6
38,6,2,band64_line,178,16,16
38,6,2,band64_line,180,10,10
38,6,2,band64_line,181,1,1
38,6,2,band64_line,182,22,0
38,6,2,band64_line,184,38,23
38,6,2,band64_line,186,6,1
38,6,2,band64_line,187,4,0
38,6,2,band64_line,188,9,0
38,6,2,band64_line,189,51,4
38,6,2,band64_line,190,66,6
38,6,2,band64_line,192,6,6
38,6,2,band64_line,194,2,1
38,6,2,band64_line,197,2,0
38,6,2,band64_line,200,6,5
38,6,2,band64_line,202,2,0
38,6,2,band64_line,205,11,10
38,6,2,band64_line,206,12,12
38,6,2,band64_line,208,144,144
38,6,2,band64_line,210,20,20
38,6,2,band64_line,216,867,38
38,6,2,band64_line,218,26,26
38,6,2,band64_line,221,1,0
38,6,2,band64_line,224,30,0
38,6,2,band64_line,226,34,33
38,6,2,band64_line,229,7,0
38,6,2,band64_line,232,43,14
38,6,2,band64_line,234,7,5
38,6,2,band64_line,235,11,11
38,6,2,band64_line,236,22,22
38,6,2,band64_line,237,13,13
38,6,2,band64_line,238,22,22
38,6,2,band64_line,240,226,49
38,6,2,band64_line,242,10,8
38,6,2,band64_line,245,8,0
38,6,2,band64_line,246,4,0
38,6,2,band64_line,248,501,305
38,6,2,band64_line,250,63,60
38,6,2,band64_line,253,37,0
38,6,2,band64_line,254,2,0
38,6,2,band64_line,256,263,235
38,6,2,band64_line,258,33,32
38,6,2,band64_line,260,11,0
38,6,2,band64_line,261,3,0
38,6,2,band64_line,262,6,6
38,6,2,band64_line,264,230,170
38,6,2,band64_line,266,17,16
38,6,2,band64_line,269,1,0
38,6,2,band64_line,272,1559,308
38,6,2,band64_line,274,7,2
38,6,2,band64_line,276,1,1
38,6,2,band64_line,277,32,6
38,6,2,band64_line,280,134,5
38,6,2,band64_line,282,11,9
38,6,2,band64_line,285,2,0
38,6,2,band64_line,288,108,23
38,6,2,band64_line,290,55,49
38,6,2,band64_line,293,27,0
38,6,2,band64_line,296,338,46
38,6,2,band64_line,298,4,0
38,6,2,band64_line,301,12,0
38,6,2,band64_line,304,479,255
38,6,2,band64_line,306,19,15
38,6,2,band64_line,308,25,0
38,6,2,band64_line,309,56,0
38,6,2,band64_line,310,1,0
38,6,2,band64_line,312,1141,596
38,6,2,band64_line,314,8,4
38,6,2,band64_line,315,1,0
38,6,2,band64_line,317,11,0
38,6,2,band64_line,318,90,3
38,6,2,band64_line,320,270,174
38,6,2,band64_line,322,3,2
38,6,2,band64_line,324,1,0
38,6,2,band64_line,325,29,0
38,6,2,band64_line,326,82,4
38,6,2,band64_line,328,734,399
38,6,2,band64_line,330,94,6
38,6,2,band64_line,332,4,4
38,6,2,band64_line,333,69,13
38,6,2,band64_line,334,119,105
38,6,2,band64_line,336,2616,631
38,6,2,band64_line,337,2,1
38,6,2,band64_line,338,7,2
38,6,2,band64_line,339,1,0
38,6,2,band64_line,340,153,0
38,6,2,band64_line,341,368,20
38,6,2,band64_line,342,47,9
38,6,2,band64_line,344,168,147
38,6,2,band64_line,346,8,4
38,6,2,band64_line,348,1,1
38,6,2,band64_line,349,60,40
38,6,2,band64_line,350,232,232
38,6,2,band64_line,352,108,21
38,6,2,band64_line,354,2,2
38,6,2,band64_line,356,18,0
38,6,2,band64_line,357,56,5
38,6,2,band64_line,358,28,0
38,6,2,band64_line,360,73,28
38,6,2,band64_line,362,3,2
38,6,2,band64_line,364,107,7
38,6,2,band64_line,365,150,13
38,6,2,band64_line,366,13,3
38,6,2,band64_line,368,244,147
38,6,2,band64_line,370,1,0
38,6,2,band64_line,371,8,0
38,6,2,band64_line,373,23,0
38,6,2,band64_line,374,1,0
38,6,2,band64_line,376,1047,733
38,6,2,band64_line,378,7,4
38,6,2,band64_line,380,54,54
38,6,2,band64_line,381,5,1
38,6,2,band64_line,384,537,494
38,6,2,band64_line,386,20,8
38,6,2,band64_line,387,1,1
38,6,2,band64_line,389,357,0
38,6,2,band64_line,390,21,0
38,6,2,band64_line,392,83,79
38,6,2,band64_line,394,5,0
38,6,2,band64_line,395,1,1
38,6,2,band64_line,396,29,0
38,6,2,band64_line,397,14,0
38,6,2,band64_line,398,15,0
38,6,2,band64_line,400,719,269
38,6,2,band64_line,404,8,0
38,6,2,band64_line,405,267,0
38,6,2,band64_line,406,15,0
38,6,2,band64_line,408,87,86
38,6,2,band64_line,410,1,1
38,6,2,band64_line,413,19,0
38,6,2,band64_line,414,2,0
38,6,2,band64_line,416,157,157
38,6,2,band64_line,421,129,0
38,6,2,band64_line,422,18,0
38,6,2,band64_line,432,97,97
38,6,2,band64_line,438,18,0
38,6,2,band64_line,440,63,63
38,6,2,band64_line,445,27,0
38,6,2,band64_line,446,23,0
38,6,2,band64_line,450,3,0
38,6,2,band64_line,456,49,49
38,6,2,band64_line,458,1,0
38,6,2,band64_line,461,44,0
38,6,2,band64_line,462,4,0
38,6,2,band64_line,466,4,2
38,6,2,band64_line,472,1,1
38,6,2,band64_line,474,1,0
38,6,2,band64_line,496,2,2
38,6,2,band64_line,506,1,1
38,6,2,band64_byte_class,0,5446,5441
38,6,2,band64_byte_class,3,3,1
38,6,2,band64_byte_class,8,119,80
38,6,2,band64_byte_class,11,3,0
38,6,2,band64_byte_class,16,233,100
38,6,2,band64_byte_class,19,31,24
38,6,2,band64_byte_class,24,56,56
38,6,2,band64_byte_class,27,9,8
38,6,2,band64_byte_class,32,48,23
38,6,2,band64_byte_class,35,48,25
38,6,2,band64_byte_class,40,100,58
38,6,2,band64_byte_class,43,12,6
38,6,2,band64_byte_class,48,254,106
38,6,2,band64_byte_class,51,34,9
38,6,2,band64_byte_class,56,348,210
38,6,2,band64_byte_class,57,1,1
38,6,2,band64_byte_class,59,83,21
38,6,2,band64_byte_class,63,2,2
38,6,2,band64_byte_class,64,105,99
38,6,2,band64_byte_class,67,49,16
38,6,2,band64_byte_class,72,433,247
38,6,2,band64_byte_class,75,16,5
38,6,2,band64_byte_class,80,243,155
38,6,2,band64_byte_class,83,13,8
38,6,2,band64_byte_class,88,929,929
38,6,2,band64_byte_class,91,25,23
38,6,2,band64_byte_class,96,25,22
38,6,2,band64_byte_class,97,80,80
38,6,2,band64_byte_class,99,25,17
38,6,2,band64_byte_class,104,535,314
38,6,2,band64_byte_class,105,2,2
38,6,2,band64_byte_class,107,15,11
38,6,2,band64_byte_class,112,18,0
38,6,2,band64_byte_class,115,27,1
38,6,2,band64_byte_class,119,2,0
38,6,2,band64_byte_class,120,51,51
38,6,2,band64_byte_class,128,337,337
38,6,2,band64_byte_class,131,1,1
38,6,2,band64_byte_class,139,75,3
38,6,2,band64_byte_class,144,12,12
38,6,2,band64_byte_class,147,28,0
38,6,2,band64_byte_class,152,2,2
38,6,2,band64_byte_class,155,3,2
38,6,2,band64_byte_class,160,17,2
38,6,2,band64_byte_class,163,12,2
38,6,2,band64_byte_class,168,247,246
38,6,2,band64_byte_class,171,32,23
38,6,2,band64_byte_class,176,9,6
38,6,2,band64_byte_class,179,49,27
38,6,2,band64_byte_class,184,38,23
38,6,2,band64_byte_class,187,136,11
38,6,2,band64_byte_class,192,6,6
38,6,2,band64_byte_class,195,4,1
38,6,2,band64_byte_class,200,6,5
38,6,2,band64_byte_class,203,25,22
38,6,2,band64_byte_class,208,144,144
38,6,2,band64_byte_class,211,20,20
38,6,2,band64_byte_class,216,867,38
38,6,2,band64_byte_class,219,27,26
38,6,2,band64_byte_class,224,30,0
38,6,2,band64_byte_class,227,41,33
38,6,2,band64_byte_class,232,43,14
38,6,2,band64_byte_class,235,75,73
38,6,2,band64_byte_class,240,226,49
38,6,2,band64_byte_class,243,22,8
38,6,2,band64_byte_class,248,501,305
38,6,2,band64_byte_class,251,102,60
38,6,2,band64_byte_class,256,263,235
38,6,2,band64_byte_class,259,53,38
38,6,2,band64_byte_class,264,230,170
38,6,2,band64_byte_class,267,18,16
38,6,2,band64_byte_class,272,1559,308
38,6,2,band64_byte_class,273,1,1
38,6,2,band64_byte_class,275,39,8
38,6,2,band64_byte_class,280,134,5
38,6,2,band64_byte_class,283,13,9
38,6,2,band64_byte_class,288,108,23
38,6,2,band64_byte_class,291,82,49
38,6,2,band64_byte_class,296,338,46
38,6,2,band64_byte_class,299,16,0
38,6,2,band64_byte_class,304,479,255
38,6,2,band64_byte_class,307,101,15
38,6,2,band64_byte_class,312,1141,596
38,6,2,band64_byte_class,315,110,7
38,6,2,band64_byte_class,320,270,174
38,6,2,band64_byte_class,323,115,6
38,6,2,band64_byte_class,328,734,399
38,6,2,band64_byte_class,331,286,128
38,6,2,band64_byte_class,336,2616,631
38,6,2,band64_byte_class,337,2,1
38,6,2,band64_byte_class,339,576,31
38,6,2,band64_byte_class,344,168,147
38,6,2,band64_byte_class,347,301,277
38,6,2,band64_byte_class,352,108,21
38,6,2,band64_byte_class,355,104,7
38,6,2,band64_byte_class,360,73,28
38,6,2,band64_byte_class,363,273,25
38,6,2,band64_byte_class,368,244,147
38,6,2,band64_byte_class,371,33,0
38,6,2,band64_byte_class,376,1047,733
38,6,2,band64_byte_class,379,66,59
38,6,2,band64_byte_class,384,537,494
38,6,2,band64_byte_class,385,1,1
38,6,2,band64_byte_class,387,398,8
38,6,2,band64_byte_class,392,83,79
38,6,2,band64_byte_class,395,63,0
38,6,2,band64_byte_class,399,1,1
38,6,2,band64_byte_class,400,719,269
38,6,2,band64_byte_class,403,290,0
38,6,2,band64_byte_class,408,87,86
38,6,2,band64_byte_class,411,22,1
38,6,2,band64_byte_class,416,157,157
38,6,2,band64_byte_class,419,147,0
38,6,2,band64_byte_class,432,97,97
38,6,2,band64_byte_class,435,18,0
38,6,2,band64_byte_class,440,63,63
38,6,2,band64_byte_class,443,50,0
38,6,2,band64_byte_class,451,3,0
38,6,2,band64_byte_class,456,49,49
38,6,2,band64_byte_class,459,49,0
38,6,2,band64_byte_class,467,4,2
38,6,2,band64_byte_class,472,1,1
38,6,2,band64_byte_class,475,1,0
38,6,2,band64_byte_class,496,2,2
38,6,2,band64_byte_class,507,1,1
39,6,22,global,0,3584,3482
39,6,22,byte_class,0,3552,3479
39,6,22,byte_class,1,2,1
39,6,22,byte_class,3,29,2
39,6,22,byte_class,7,1,0
39,6,22,line_bucket,0,3552,3479
39,6,22,line_bucket,3,3,2
39,6,22,line_bucket,4,27,0
39,6,22,line_bucket,5,1,0
39,6,22,line_bucket,6,1,1
39,6,22,class_line,0,3552,3479
39,6,22,class_line,13,1,0
39,6,22,class_line,14,1,1
39,6,22,class_line,27,3,2
39,6,22,class_line,28,26,0
39,6,22,class_line,60,1,0
39,6,22,prev_byte,10,3552,3479
39,6,22,prev_byte,32,2,1
39,6,22,prev_byte,43,1,0
39,6,22,prev_byte,78,29,2
39,6,22,prev2_hash,19,1,1
39,6,22,prev2_hash,20,3043,3004
39,6,22,prev2_hash,22,1,0
39,6,22,prev2_hash,42,28,28
39,6,22,prev2_hash,43,1,1
39,6,22,prev2_hash,44,3,3
39,6,22,prev2_hash,49,10,10
39,6,22,prev2_hash,51,9,9
39,6,22,prev2_hash,55,9,9
39,6,22,prev2_hash,56,189,189
39,6,22,prev2_hash,64,1,1
39,6,22,prev2_hash,88,1,1
39,6,22,prev2_hash,92,11,10
39,6,22,prev2_hash,103,186,153
39,6,22,prev2_hash,105,1,1
39,6,22,prev2_hash,107,1,1
39,6,22,prev2_hash,108,1,1
39,6,22,prev2_hash,110,1,1
39,6,22,prev2_hash,111,1,1
39,6,22,prev2_hash,116,2,2
39,6,22,prev2_hash,121,1,0
39,6,22,prev2_hash,124,1,1
39,6,22,prev2_hash,130,1,1
39,6,22,prev2_hash,138,1,1
39,6,22,prev2_hash,139,2,2
39,6,22,prev2_hash,140,1,1
39,6,22,prev2_hash,141,1,1
39,6,22,prev2_hash,146,1,1
39,6,22,prev2_hash,148,3,3
39,6,22,prev2_hash,149,1,1
39,6,22,prev2_hash,155,1,1
39,6,22,prev2_hash,157,1,1
39,6,22,prev2_hash,160,1,1
39,6,22,prev2_hash,161,1,1
39,6,22,prev2_hash,162,1,1
39,6,22,prev2_hash,163,1,1
39,6,22,prev2_hash,165,1,1
39,6,22,prev2_hash,166,1,1
39,6,22,prev2_hash,169,1,1
39,6,22,prev2_hash,178,2,1
39,6,22,prev2_hash,179,1,1
39,6,22,prev2_hash,180,1,1
39,6,22,prev2_hash,182,1,1
39,6,22,prev2_hash,183,1,1
39,6,22,prev2_hash,184,1,1
39,6,22,prev2_hash,185,1,1
39,6,22,prev2_hash,186,1,1
39,6,22,prev2_hash,187,1,1
39,6,22,prev2_hash,188,2,2
39,6,22,prev2_hash,189,1,1
39,6,22,prev2_hash,199,1,1
39,6,22,prev2_hash,200,1,1
39,6,22,prev2_hash,202,3,3
39,6,22,prev2_hash,203,2,2
39,6,22,prev2_hash,204,3,3
39,6,22,prev2_hash,205,1,1
39,6,22,prev2_hash,206,1,1
39,6,22,prev2_hash,207,3,3
39,6,22,prev2_hash,212,1,1
39,6,22,prev2_hash,214,2,2
39,6,22,prev2_hash,215,4,4
39,6,22,prev2_hash,216,1,1
39,6,22,prev2_hash,225,26,0
39,6,22,stream_band16,14,3511,3482
39,6,22,stream_band16,15,73,0
39,6,22,stream_band64,57,392,387
39,6,22,stream_band64,58,3118,3095
39,6,22,stream_band64,59,1,0
39,6,22,stream_band64,63,73,0
39,6,22,band16_line,112,3479,3479
39,6,22,band16_line,115,3,2
39,6,22,band16_line,116,27,0
39,6,22,band16_line,117,1,0
39,6,22,band16_line,118,1,1
39,6,22,band16_line,120,73,0
39,6,22,band64_line,456,387,387
39,6,22,band64_line,460,5,0
39,6,22,band64_line,464,3092,3092
39,6,22,band64_line,467,2,2
39,6,22,band64_line,468,22,0
39,6,22,band64_line,469,1,0
39,6,22,band64_line,470,1,1
39,6,22,band64_line,475,1,0
39,6,22,band64_line,504,73,0
39,6,22,band64_byte_class,456,387,387
39,6,22,band64_byte_class,459,5,0
39,6,22,band64_byte_class,464,3092,3092
39,6,22,band64_byte_class,465,2,1
39,6,22,band64_byte_class,467,23,2
39,6,22,band64_byte_class,471,1,0
39,6,22,band64_byte_class,475,1,0
39,6,22,band64_byte_class,504,73,0
40,6,2,global,0,14308,14304
40,6,2,byte_class,0,12943,12941
40,6,2,byte_class,1,4,4
40,6,2,byte_class,3,12,12
40,6,2,byte_class,5,1,1
40,6,2,byte_class,6,1347,1345
40,6,2,byte_class,7,1,1
40,6,2,line_bucket,0,12943,12941
40,6,2,line_bucket,1,1199,1197
40,6,2,line_bucket,2,153,153
40,6,2,line_bucket,3,3,3
40,6,2,line_bucket,4,2,2
40,6,2,line_bucket,5,1,1
40,6,2,line_bucket,6,7,7
40,6,2,class_line,0,12943,12941
40,6,2,class_line,11,1,1
40,6,2,class_line,12,1,1
40,6,2,class_line,13,1,1
40,6,2,class_line,14,1,1
40,6,2,class_line,25,8,8
40,6,2,class_line,28,1,1
40,6,2,class_line,30,3,3
40,6,2,class_line,43,1,1
40,6,2,class_line,49,1191,1189
40,6,2,class_line,50,153,153
40,6,2,class_line,54,3,3
40,6,2,class_line,59,1,1
40,6,2,prev_byte,10,12943,12941
40,6,2,prev_byte,32,4,4
40,6,2,prev_byte,35,1,1
40,6,2,prev_byte,42,1343,1341
40,6,2,prev_byte,45,1,1
40,6,2,prev_byte,74,8,8
40,6,2,prev_byte,77,3,3
40,6,2,prev_byte,78,1,1
40,6,2,prev_byte,93,3,3
40,6,2,prev_byte,162,1,1
40,6,2,prev2_hash,19,3,3
40,6,2,prev2_hash,20,521,521
40,6,2,prev2_hash,42,478,478
40,6,2,prev2_hash,44,4,4
40,6,2,prev2_hash,45,1,1
40,6,2,prev2_hash,49,55,55
40,6,2,prev2_hash,51,429,428
40,6,2,prev2_hash,52,1190,1188
40,6,2,prev2_hash,54,1,1
40,6,2,prev2_hash,55,2,2
40,6,2,prev2_hash,56,103,103
40,6,2,prev2_hash,59,3,3
40,6,2,prev2_hash,60,1,1
40,6,2,prev2_hash,66,1,1
40,6,2,prev2_hash,76,1,1
40,6,2,prev2_hash,79,1,1
40,6,2,prev2_hash,84,205,205
40,6,2,prev2_hash,85,3,3
40,6,2,prev2_hash,87,2988,2988
40,6,2,prev2_hash,88,32,32
40,6,2,prev2_hash,90,1,1
40,6,2,prev2_hash,91,5,5
40,6,2,prev2_hash,92,108,108
40,6,2,prev2_hash,103,8001,8000
40,6,2,prev2_hash,106,1,1
40,6,2,prev2_hash,111,2,2
40,6,2,prev2_hash,115,1,1
40,6,2,prev2_hash,120,1,1
40,6,2,prev2_hash,125,1,1
40,6,2,prev2_hash,138,4,4
40,6,2,prev2_hash,139,1,1
40,6,2,prev2_hash,140,2,2
40,6,2,prev2_hash,141,1,1
40,6,2,prev2_hash,143,2,2
40,6,2,prev2_hash,144,1,1
40,6,2,prev2_hash,145,1,1
40,6,2,prev2_hash,146,1,1
40,6,2,prev2_hash,147,1,1
40,6,2,prev2_hash,154,3,3
40,6,2,prev2_hash,155,1,1
40,6,2,prev2_hash,156,1,1
40,6,2,prev2_hash,160,5,5
40,6,2,prev2_hash,161,1,1
40,6,2,prev2_hash,162,8,8
40,6,2,prev2_hash,163,1,1
40,6,2,prev2_hash,164,1,1
40,6,2,prev2_hash,165,1,1
40,6,2,prev2_hash,166,2,2
40,6,2,prev2_hash,168,2,2
40,6,2,prev2_hash,170,2,2
40,6,2,prev2_hash,172,2,2
40,6,2,prev2_hash,174,2,2
40,6,2,prev2_hash,175,7,7
40,6,2,prev2_hash,176,1,1
40,6,2,prev2_hash,177,5,5
40,6,2,prev2_hash,178,1,1
40,6,2,prev2_hash,180,1,1
40,6,2,prev2_hash,181,1,1
40,6,2,prev2_hash,182,40,40
40,6,2,prev2_hash,183,6,6
40,6,2,prev2_hash,184,2,2
40,6,2,prev2_hash,185,2,2
40,6,2,prev2_hash,187,1,1
40,6,2,prev2_hash,188,2,2
40,6,2,prev2_hash,190,1,1
40,6,2,prev2_hash,191,1,1
40,6,2,prev2_hash,192,2,2
40,6,2,prev2_hash,195,12,12
40,6,2,prev2_hash,196,5,5
40,6,2,prev2_hash,198,1,1
40,6,2,prev2_hash,199,1,1
40,6,2,prev2_hash,200,3,3
40,6,2,prev2_hash,201,1,1
40,6,2,prev2_hash,202,3,3
40,6,2,prev2_hash,203,1,1
40,6,2,prev2_hash,204,1,1
40,6,2,prev2_hash,205,1,1
40,6,2,prev2_hash,206,2,2
40,6,2,prev2_hash,209,1,1
40,6,2,prev2_hash,210,2,2
40,6,2,prev2_hash,211,1,1
40,6,2,prev2_hash,213,1,1
40,6,2,prev2_hash,215,3,3
40,6,2,prev2_hash,216,1,1
40,6,2,prev2_hash,217,2,2
40,6,2,prev2_hash,225,1,1
40,6,2,prev2_hash,235,3,3
40,6,2,stream_band16,0,952,952
40,6,2,stream_band16,1,386,386
40,6,2,stream_band16,2,454,454
40,6,2,stream_band16,3,1065,1064
40,6,2,stream_band16,4,930,930
40,6,2,stream_band16,5,2246,2245
40,6,2,stream_band16,6,1049,1049
40,6,2,stream_band16,7,1358,1358
40,6,2,stream_band16,8,926,925
40,6,2,stream_band16,9,1465,1465
40,6,2,stream_band16,10,1693,1693
40,6,2,stream_band16,11,1151,1151
