pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
33,6,2,prev_byte,200,1,1
33,6,2,prev2_hash,64,1,1
33,6,2,prev2_hash,65,1,1
33,6,2,prev2_hash,66,28,28
33,6,2,prev2_hash,71,80,80
33,6,2,prev2_hash,73,190,190
33,6,2,prev2_hash,74,4,4
33,6,2,prev2_hash,77,1,1
33,6,2,prev2_hash,78,22,22
33,6,2,prev2_hash,80,14,14
33,6,2,prev2_hash,81,31,31
33,6,2,prev2_hash,82,14,14
33,6,2,prev2_hash,83,5,5
33,6,2,prev2_hash,84,17,17
33,6,2,prev2_hash,85,10,10
33,6,2,prev2_hash,86,19,19
33,6,2,prev2_hash,87,4,4
33,6,2,prev2_hash,88,9,9
33,6,2,prev2_hash,89,12,12
33,6,2,prev2_hash,98,2,2
33,6,2,prev2_hash,106,41,41
33,6,2,prev2_hash,109,4,4
33,6,2,prev2_hash,110,8,8
33,6,2,prev2_hash,111,27,27
33,6,2,prev2_hash,114,1,1
33,6,2,prev2_hash,119,1,1
33,6,2,prev2_hash,122,1,1
33,6,2,prev2_hash,125,276,276
33,6,2,prev2_hash,129,49,49
33,6,2,prev2_hash,130,31,31
33,6,2,prev2_hash,131,37,37
33,6,2,prev2_hash,132,32,32
33,6,2,prev2_hash,133,54,54
33,6,2,prev2_hash,134,4,4
33,6,2,prev2_hash,135,13,13
33,6,2,prev2_hash,136,25,25
33,6,2,prev2_hash,137,50,50
33,6,2,prev2_hash,138,3,3
33,6,2,prev2_hash,139,23,23
33,6,2,prev2_hash,140,21,21
33,6,2,prev2_hash,141,36,36
33,6,2,prev2_hash,142,53,53
33,6,2,prev2_hash,143,23,23
33,6,2,prev2_hash,144,15,15
33,6,2,prev2_hash,145,3,3
33,6,2,prev2_hash,146,38,38
33,6,2,prev2_hash,147,187,187
33,6,2,prev2_hash,148,33,33
33,6,2,prev2_hash,149,9,9
33,6,2,prev2_hash,150,10,10
33,6,2,prev2_hash,151,11,11
33,6,2,prev2_hash,152,10,10
33,6,2,prev2_hash,153,28,28
33,6,2,prev2_hash,154,6,6
33,6,2,prev2_hash,160,96,96
33,6,2,prev2_hash,161,101,101
33,6,2,prev2_hash,162,132,132
33,6,2,prev2_hash,163,94,94
33,6,2,prev2_hash,164,50,50
33,6,2,prev2_hash,165,108,108
33,6,2,prev2_hash,166,118,118
33,6,2,prev2_hash,167,120,120
33,6,2,prev2_hash,168,96,96
33,6,2,prev2_hash,169,125,125
33,6,2,prev2_hash,170,85,85
33,6,2,prev2_hash,171,86,86
33,6,2,prev2_hash,172,75,75
33,6,2,prev2_hash,173,46,46
33,6,2,prev2_hash,174,93,93
33,6,2,prev2_hash,175,96,96
33,6,2,prev2_hash,176,443,443
33,6,2,prev2_hash,177,283,283
33,6,2,prev2_hash,178,99,99
33,6,2,prev2_hash,179,243,243
33,6,2,prev2_hash,180,128,128
33,6,2,prev2_hash,181,91,91
33,6,2,prev2_hash,182,260,260
33,6,2,prev2_hash,183,109,109
33,6,2,prev2_hash,184,1359,1359
33,6,2,prev2_hash,185,199,199
33,6,2,prev2_hash,186,179,179
33,6,2,prev2_hash,187,173,173
33,6,2,prev2_hash,188,183,183
33,6,2,prev2_hash,189,130,130
33,6,2,prev2_hash,190,118,118
33,6,2,prev2_hash,191,139,139
33,6,2,prev2_hash,192,157,157
33,6,2,prev2_hash,193,165,165
33,6,2,prev2_hash,194,72,72
33,6,2,prev2_hash,195,99,99
33,6,2,prev2_hash,196,126,126
33,6,2,prev2_hash,197,109,109
33,6,2,prev2_hash,198,159,159
33,6,2,prev2_hash,199,87,87
33,6,2,prev2_hash,200,351,351
33,6,2,prev2_hash,201,104,104
33,6,2,prev2_hash,202,89,89
33,6,2,prev2_hash,203,112,112
33,6,2,prev2_hash,204,184,184
33,6,2,prev2_hash,205,180,180
33,6,2,prev2_hash,206,290,290
33,6,2,prev2_hash,207,135,135
33,6,2,prev2_hash,208,143,143
33,6,2,prev2_hash,209,104,104
33,6,2,prev2_hash,210,90,90
33,6,2,prev2_hash,211,134,134
33,6,2,prev2_hash,212,86,86
33,6,2,prev2_hash,213,72,72
33,6,2,prev2_hash,214,206,206
33,6,2,prev2_hash,215,97,97
33,6,2,prev2_hash,216,1405,1405
33,6,2,prev2_hash,217,497,497
33,6,2,prev2_hash,218,146,146
33,6,2,prev2_hash,219,154,154
33,6,2,prev2_hash,220,144,144
33,6,2,prev2_hash,221,77,77
33,6,2,prev2_hash,222,77,77
33,6,2,prev2_hash,223,84,84
33,6,2,prev2_hash,224,105,105
33,6,2,prev2_hash,225,138,138
33,6,2,prev2_hash,226,126,126
33,6,2,prev2_hash,227,121,121
33,6,2,prev2_hash,228,1302,1302
33,6,2,prev2_hash,229,279,279
33,6,2,prev2_hash,230,87,87
33,6,2,prev2_hash,231,132,132
33,6,2,prev2_hash,232,166,166
33,6,2,prev2_hash,233,88,88
33,6,2,prev2_hash,234,3147,3147
33,6,2,prev2_hash,235,105,105
33,6,2,prev2_hash,236,90,90
33,6,2,prev2_hash,237,104,104
33,6,2,prev2_hash,238,462,462
33,6,2,prev2_hash,239,90,90
33,6,2,stream_band16,0,1510,1510
33,6,2,stream_band16,1,1237,1237
33,6,2,stream_band16,2,1245,1245
33,6,2,stream_band16,3,1374,1374
33,6,2,stream_band16,4,1682,1682
33,6,2,stream_band16,5,1412,1412
33,6,2,stream_band16,6,1061,1061
33,6,2,stream_band16,7,1145,1145
33,6,2,stream_band16,8,996,996
33,6,2,stream_band16,9,1022,1022
33,6,2,stream_band16,10,1180,1180
33,6,2,stream_band16,11,1368,1368
33,6,2,stream_band16,12,1587,1587
33,6,2,stream_band16,13,2272,2272
33,6,2,stream_band16,14,669,669
33,6,2,stream_band16,15,1,1
33,6,2,stream_band64,0,476,476
33,6,2,stream_band64,1,381,381
33,6,2,stream_band64,2,365,365
33,6,2,stream_band64,3,288,288
33,6,2,stream_band64,4,282,282
33,6,2,stream_band64,5,342,342
33,6,2,stream_band64,6,320,320
33,6,2,stream_band64,7,293,293
33,6,2,stream_band64,8,276,276
33,6,2,stream_band64,9,264,264
33,6,2,stream_band64,10,338,338
33,6,2,stream_band64,11,367,367
33,6,2,stream_band64,12,388,388
33,6,2,stream_band64,13,320,320
33,6,2,stream_band64,14,304,304
33,6,2,stream_band64,15,362,362
33,6,2,stream_band64,16,373,373
33,6,2,stream_band64,17,382,382
33,6,2,stream_band64,18,445,445
33,6,2,stream_band64,19,482,482
33,6,2,stream_band64,20,322,322
33,6,2,stream_band64,21,333,333
33,6,2,stream_band64,22,367,367
33,6,2,stream_band64,23,390,390
33,6,2,stream_band64,24,264,264
33,6,2,stream_band64,25,241,241
33,6,2,stream_band64,26,270,270
33,6,2,stream_band64,27,286,286
33,6,2,stream_band64,28,289,289
33,6,2,stream_band64,29,309,309
33,6,2,stream_band64,30,303,303
33,6,2,stream_band64,31,244,244
33,6,2,stream_band64,32,272,272
33,6,2,stream_band64,33,241,241
33,6,2,stream_band64,34,234,234
33,6,2,stream_band64,35,249,249
33,6,2,stream_band64,36,270,270
33,6,2,stream_band64,37,232,232
33,6,2,stream_band64,38,294,294
33,6,2,stream_band64,39,226,226
33,6,2,stream_band64,40,259,259
33,6,2,stream_band64,41,237,237
33,6,2,stream_band64,42,254,254
33,6,2,stream_band64,43,430,430
33,6,2,stream_band64,44,347,347
33,6,2,stream_band64,45,358,358
33,6,2,stream_band64,46,378,378
33,6,2,stream_band64,47,285,285
33,6,2,stream_band64,48,283,283
33,6,2,stream_band64,49,501,501
33,6,2,stream_band64,50,447,447
33,6,2,stream_band64,51,356,356
33,6,2,stream_band64,52,476,476
33,6,2,stream_band64,53,652,652
33,6,2,stream_band64,54,764,764
33,6,2,stream_band64,55,380,380
33,6,2,stream_band64,56,237,237
33,6,2,stream_band64,57,170,170
33,6,2,stream_band64,58,205,205
33,6,2,stream_band64,59,57,57
33,6,2,stream_band64,60,1,1
34,13,34,global,0,5509,2540
34,13,34,byte_class,0,5509,2540
34,13,34,line_bucket,0,5509,2540
34,13,34,class_line,0,5509,2540
34,13,34,prev_byte,10,5509,2540
34,13,34,prev2_hash,88,5509,2540
34,13,34,stream_band16,0,80,0
34,13,34,stream_band16,1,97,0
34,13,34,stream_band16,2,112,0
34,13,34,stream_band16,3,99,0
34,13,34,stream_band16,4,89,0
34,13,34,stream_band16,5,70,0
34,13,34,stream_band16,6,62,0
34,13,34,stream_band16,7,63,0
34,13,34,stream_band16,8,63,0
34,13,34,stream_band16,9,48,0
34,13,34,stream_band16,10,79,0
34,13,34,stream_band16,11,79,0
34,13,34,stream_band16,12,137,0
34,13,34,stream_band16,13,1162,484
34,13,34,stream_band16,14,3249,2056
34,13,34,stream_band16,15,20,0
34,13,34,stream_band64,0,11,0
34,13,34,stream_band64,1,14,0
34,13,34,stream_band64,2,33,0
34,13,34,stream_band64,3,22,0
34,13,34,stream_band64,4,17,0
34,13,34,stream_band64,5,24,0
34,13,34,stream_band64,6,34,0
34,13,34,stream_band64,7,22,0
34,13,34,stream_band64,8,19,0
34,13,34,stream_band64,9,25,0
34,13,34,stream_band64,10,31,0
34,13,34,stream_band64,11,37,0
34,13,34,stream_band64,12,33,0
34,13,34,stream_band64,13,38,0
34,13,34,stream_band64,14,17,0
34,13,34,stream_band64,15,11,0
34,13,34,stream_band64,16,18,0
34,13,34,stream_band64,17,24,0
34,13,34,stream_band64,18,20,0
34,13,34,stream_band64,19,27,0
34,13,34,stream_band64,20,18,0
34,13,34,stream_band64,21,15,0
34,13,34,stream_band64,22,23,0
34,13,34,stream_band64,23,14,0
34,13,34,stream_band64,24,27,0
34,13,34,stream_band64,25,12,0
34,13,34,stream_band64,26,8,0
34,13,34,stream_band64,27,15,0
34,13,34,stream_band64,28,24,0
34,13,34,stream_band64,29,19,0
34,13,34,stream_band64,30,10,0
34,13,34,stream_band64,31,10,0
34,13,34,stream_band64,32,10,0
34,13,34,stream_band64,33,14,0
34,13,34,stream_band64,34,17,0
34,13,34,stream_band64,35,22,0
34,13,34,stream_band64,36,23,0
34,13,34,stream_band64,37,15,0
34,13,34,stream_band64,38,5,0
34,13,34,stream_band64,39,5,0
34,13,34,stream_band64,40,12,0
34,13,34,stream_band64,41,15,0
34,13,34,stream_band64,42,30,0
34,13,34,stream_band64,43,22,0
34,13,34,stream_band64,44,43,0
34,13,34,stream_band64,45,19,0
34,13,34,stream_band64,46,13,0
34,13,34,stream_band64,47,4,0
34,13,34,stream_band64,48,33,0
34,13,34,stream_band64,49,33,0
34,13,34,stream_band64,50,52,0
34,13,34,stream_band64,51,19,0
34,13,34,stream_band64,52,17,0
34,13,34,stream_band64,53,146,0
34,13,34,stream_band64,54,856,445
34,13,34,stream_band64,55,143,39
34,13,34,stream_band64,56,3017,2054
34,13,34,stream_band64,57,53,2
34,13,34,stream_band64,58,133,0
34,13,34,stream_band64,59,46,0
34,13,34,stream_band64,60,20,0
35,6,2,global,0,19199,18678
35,6,2,byte_class,0,18871,18484
35,6,2,byte_class,1,328,194
35,6,2,line_bucket,0,18871,18484
35,6,2,line_bucket,1,228,175
35,6,2,line_bucket,2,10,0
35,6,2,line_bucket,3,42,18
35,6,2,line_bucket,4,34,0
35,6,2,line_bucket,5,13,0
35,6,2,line_bucket,6,1,1
35,6,2,class_line,0,18871,18484
35,6,2,class_line,9,228,175
35,6,2,class_line,10,10,0
35,6,2,class_line,11,42,18
35,6,2,class_line,12,34,0
35,6,2,class_line,13,13,0
35,6,2,class_line,14,1,1
35,6,2,prev_byte,9,228,175
35,6,2,prev_byte,10,18871,18484
35,6,2,prev_byte,32,100,19
35,6,2,prev2_hash,19,228,175
35,6,2,prev2_hash,42,845,844
35,6,2,prev2_hash,43,1,1
35,6,2,prev2_hash,44,10,10
35,6,2,prev2_hash,49,2,2
35,6,2,prev2_hash,51,11,10
35,6,2,prev2_hash,58,31,31
35,6,2,prev2_hash,59,31,31
35,6,2,prev2_hash,60,38,38
35,6,2,prev2_hash,61,34,34
35,6,2,prev2_hash,62,34,34
35,6,2,prev2_hash,63,36,36
35,6,2,prev2_hash,64,140,59
35,6,2,prev2_hash,65,30,30
35,6,2,prev2_hash,66,27,27
35,6,2,prev2_hash,67,30,30
35,6,2,prev2_hash,85,1,1
35,6,2,prev2_hash,88,17387,17002
35,6,2,prev2_hash,103,17,17
35,6,2,prev2_hash,138,6,6
35,6,2,prev2_hash,139,6,6
35,6,2,prev2_hash,140,6,6
35,6,2,prev2_hash,141,12,12
35,6,2,prev2_hash,143,5,5
35,6,2,prev2_hash,144,6,6
35,6,2,prev2_hash,145,6,6
35,6,2,prev2_hash,148,12,12
35,6,2,prev2_hash,151,5,5
35,6,2,prev2_hash,154,6,6
35,6,2,prev2_hash,155,6,6
35,6,2,prev2_hash,156,6,6
35,6,2,prev2_hash,157,6,6
35,6,2,prev2_hash,158,6,6
35,6,2,prev2_hash,159,6,6
35,6,2,prev2_hash,161,6,6
35,6,2,prev2_hash,162,7,7
35,6,2,prev2_hash,164,6,6
35,6,2,prev2_hash,166,4,4
35,6,2,prev2_hash,167,3,3
35,6,2,prev2_hash,168,6,6
35,6,2,prev2_hash,169,10,10
35,6,2,prev2_hash,171,11,11
35,6,2,prev2_hash,176,6,6
35,6,2,prev2_hash,177,7,7
35,6,2,prev2_hash,178,6,6
35,6,2,prev2_hash,179,6,6
35,6,2,prev2_hash,180,5,5
35,6,2,prev2_hash,181,5,5
35,6,2,prev2_hash,182,6,6
35,6,2,prev2_hash,184,4,4
35,6,2,prev2_hash,186,5,5
35,6,2,prev2_hash,190,6,6
35,6,2,prev2_hash,191,6,6
35,6,2,prev2_hash,196,12,12
35,6,2,prev2_hash,197,5,5
35,6,2,prev2_hash,198,5,5
35,6,2,prev2_hash,199,6,6
35,6,2,prev2_hash,205,5,5
35,6,2,prev2_hash,207,6,6
35,6,2,prev2_hash,210,12,12
35,6,2,stream_band16,0,15401,15009
35,6,2,stream_band16,1,236,175
35,6,2,stream_band16,2,51,20
35,6,2,stream_band16,3,17,0
35,6,2,stream_band16,4,45,45
35,6,2,stream_band16,5,229,221
35,6,2,stream_band16,8,1853,1847
35,6,2,stream_band16,9,1357,1355
35,6,2,stream_band16,10,5,3
35,6,2,stream_band16,14,5,3
35,6,2,stream_band64,0,15379,15009
35,6,2,stream_band64,2,22,0
35,6,2,stream_band64,7,236,175
35,6,2,stream_band64,11,51,20
35,6,2,stream_band64,12,17,0
35,6,2,stream_band64,16,45,45
35,6,2,stream_band64,20,76,68
35,6,2,stream_band64,21,153,153
35,6,2,stream_band64,32,1852,1846
35,6,2,stream_band64,34,1,1
35,6,2,stream_band64,37,46,46
35,6,2,stream_band64,38,163,162
35,6,2,stream_band64,39,1148,1147
35,6,2,stream_band64,40,5,3
35,6,2,stream_band64,59,5,3
36,6,2,global,0,30060,12545
36,6,2,byte_class,0,1270,417
36,6,2,byte_class,1,24429,9389
36,6,2,byte_class,3,2903,2169
36,6,2,byte_class,5,30,15
36,6,2,byte_class,6,149,21
36,6,2,byte_class,7,1279,534
36,6,2,line_bucket,0,1270,417
36,6,2,line_bucket,1,364,214
36,6,2,line_bucket,2,9622,3235
36,6,2,line_bucket,3,2347,1240
36,6,2,line_bucket,4,2864,1483
36,6,2,line_bucket,5,4113,1746
36,6,2,line_bucket,6,9480,4210
36,6,2,class_line,0,1270,417
36,6,2,class_line,10,9389,3057
36,6,2,class_line,11,1243,533
36,6,2,class_line,12,2007,792
36,6,2,class_line,13,3476,1371
36,6,2,class_line,14,8314,3636
36,6,2,class_line,25,310,198
36,6,2,class_line,26,179,144
36,6,2,class_line,27,658,503
36,6,2,class_line,28,742,646
36,6,2,class_line,29,380,265
36,6,2,class_line,30,634,413
36,6,2,class_line,44,8,3
36,6,2,class_line,45,21,11
36,6,2,class_line,46,1,1
36,6,2,class_line,49,47,12
36,6,2,class_line,50,6,6
36,6,2,class_line,52,3,0
36,6,2,class_line,53,3,1
36,6,2,class_line,54,90,2
36,6,2,class_line,57,7,4
36,6,2,class_line,58,48,28
36,6,2,class_line,59,446,204
36,6,2,class_line,60,104,42
36,6,2,class_line,61,233,98
36,6,2,class_line,62,441,158
36,6,2,prev_byte,10,1270,417
36,6,2,prev_byte,32,24429,9389
36,6,2,prev_byte,33,73,5
36,6,2,prev_byte,34,68,20
36,6,2,prev_byte,35,53,18
36,6,2,prev_byte,39,794,364
36,6,2,prev_byte,40,312,135
36,6,2,prev_byte,43,2,1
36,6,2,prev_byte,44,1,1
36,6,2,prev_byte,45,29,8
36,6,2,prev_byte,47,6,3
36,6,2,prev_byte,74,56,22
36,6,2,prev_byte,75,7,7
36,6,2,prev_byte,76,1,0
36,6,2,prev_byte,77,1627,1437
36,6,2,prev_byte,78,479,236
36,6,2,prev_byte,81,731,467
36,6,2,prev_byte,82,2,0
36,6,2,prev_byte,91,1,0
36,6,2,prev_byte,93,89,0
36,6,2,prev_byte,148,29,14
36,6,2,prev_byte,162,1,1
36,6,2,prev2_hash,2,2,2
36,6,2,prev2_hash,3,5,4
36,6,2,prev2_hash,7,1,1
36,6,2,prev2_hash,10,34,23
36,6,2,prev2_hash,11,16,1
36,6,2,prev2_hash,13,8,8
36,6,2,prev2_hash,17,2,0
36,6,2,prev2_hash,18,2,0
36,6,2,prev2_hash,20,135,33
36,6,2,prev2_hash,22,4,1
36,6,2,prev2_hash,24,1,0
36,6,2,prev2_hash,25,22,10
36,6,2,prev2_hash,26,35,16
36,6,2,prev2_hash,27,43,17
36,6,2,prev2_hash,29,1,0
36,6,2,prev2_hash,42,258,150
36,6,2,prev2_hash,43,6,3
36,6,2,prev2_hash,44,1,1
36,6,2,prev2_hash,45,47,12
36,6,2,prev2_hash,49,43,4
36,6,2,prev2_hash,52,14,0
36,6,2,prev2_hash,54,1,0
36,6,2,prev2_hash,55,490,135
36,6,2,prev2_hash,56,1,0
36,6,2,prev2_hash,64,133,38
36,6,2,prev2_hash,65,59,24
36,6,2,prev2_hash,66,62,18
36,6,2,prev2_hash,67,1,0
36,6,2,prev2_hash,70,9,6
36,6,2,prev2_hash,71,377,90
36,6,2,prev2_hash,72,265,94
36,6,2,prev2_hash,73,21,8
36,6,2,prev2_hash,74,8505,2595
36,6,2,prev2_hash,76,1115,565
36,6,2,prev2_hash,77,1805,575
36,6,2,prev2_hash,78,858,382
36,6,2,prev2_hash,79,9,3
36,6,2,prev2_hash,80,13,4
36,6,2,prev2_hash,81,4,3
36,6,2,prev2_hash,82,8,5
36,6,2,prev2_hash,83,10,9
36,6,2,prev2_hash,84,44,17
36,6,2,prev2_hash,85,9,7
36,6,2,prev2_hash,86,7,4
36,6,2,prev2_hash,87,144,57
36,6,2,prev2_hash,88,95,35
36,6,2,prev2_hash,89,2,2
36,6,2,prev2_hash,90,16,0
36,6,2,prev2_hash,91,300,179
36,6,2,prev2_hash,92,4,2
36,6,2,prev2_hash,96,1,0
36,6,2,prev2_hash,103,56,3
36,6,2,prev2_hash,106,1320,497
36,6,2,prev2_hash,107,59,36
36,6,2,prev2_hash,109,711,397
36,6,2,prev2_hash,110,137,29
36,6,2,prev2_hash,112,80,13
36,6,2,prev2_hash,113,790,430
36,6,2,prev2_hash,114,4,2
36,6,2,prev2_hash,115,104,59
36,6,2,prev2_hash,118,38,36
36,6,2,prev2_hash,121,2,1
36,6,2,prev2_hash,123,3,2
36,6,2,prev2_hash,124,1,1
36,6,2,prev2_hash,125,1092,257
36,6,2,prev2_hash,126,119,82
36,6,2,prev2_hash,127,48,38
36,6,2,prev2_hash,128,9,6
36,6,2,prev2_hash,129,8,4
36,6,2,prev2_hash,130,3,1
36,6,2,prev2_hash,131,2,1
36,6,2,prev2_hash,132,25,8
36,6,2,prev2_hash,133,7,1
36,6,2,prev2_hash,134,1,0
36,6,2,prev2_hash,135,46,37
36,6,2,prev2_hash,136,3,1
36,6,2,prev2_hash,137,5,1
36,6,2,prev2_hash,138,4,2
36,6,2,prev2_hash,139,2,0
36,6,2,prev2_hash,140,5,2
36,6,2,prev2_hash,141,11,2
36,6,2,prev2_hash,142,19,7
36,6,2,prev2_hash,143,12,0
36,6,2,prev2_hash,144,7,0
36,6,2,prev2_hash,145,12,0
36,6,2,prev2_hash,146,11,0
36,6,2,prev2_hash,147,11,3
36,6,2,prev2_hash,148,14,1
36,6,2,prev2_hash,149,11,1
36,6,2,prev2_hash,150,8,0
36,6,2,prev2_hash,151,1,0
36,6,2,prev2_hash,152,2,1
36,6,2,prev2_hash,153,1,0
36,6,2,prev2_hash,154,61,40
36,6,2,prev2_hash,156,1,1
36,6,2,prev2_hash,158,2,0
36,6,2,prev2_hash,160,44,22
36,6,2,prev2_hash,161,21,5
36,6,2,prev2_hash,162,287,218
36,6,2,prev2_hash,163,19,7
36,6,2,prev2_hash,164,19,15
36,6,2,prev2_hash,165,13,8
36,6,2,prev2_hash,166,19,8
36,6,2,prev2_hash,167,7,2
36,6,2,prev2_hash,168,8,3
36,6,2,prev2_hash,169,5,1
36,6,2,prev2_hash,170,7,2
36,6,2,prev2_hash,171,47,33
36,6,2,prev2_hash,172,26,14
36,6,2,prev2_hash,173,16,8
36,6,2,prev2_hash,174,11,5
36,6,2,prev2_hash,175,7,4
36,6,2,prev2_hash,176,125,92
36,6,2,prev2_hash,177,113,72
36,6,2,prev2_hash,178,34,16
36,6,2,prev2_hash,179,43,27
36,6,2,prev2_hash,180,1543,619
36,6,2,prev2_hash,181,15,7
36,6,2,prev2_hash,182,15,6
36,6,2,prev2_hash,183,40,19
36,6,2,prev2_hash,184,411,138
36,6,2,prev2_hash,185,25,13
36,6,2,prev2_hash,186,59,22
36,6,2,prev2_hash,187,24,12
36,6,2,prev2_hash,188,19,9
36,6,2,prev2_hash,189,21,10
36,6,2,prev2_hash,190,9,5
36,6,2,prev2_hash,191,1071,388
36,6,2,prev2_hash,192,419,200
36,6,2,prev2_hash,193,27,12
36,6,2,prev2_hash,194,21,7
36,6,2,prev2_hash,195,12,4
36,6,2,prev2_hash,196,19,6
36,6,2,prev2_hash,197,22,12
36,6,2,prev2_hash,198,140,65
36,6,2,prev2_hash,199,142,112
36,6,2,prev2_hash,200,19,4
36,6,2,prev2_hash,201,8,4
36,6,2,prev2_hash,202,12,6
36,6,2,prev2_hash,203,11,4
36,6,2,prev2_hash,204,87,40
36,6,2,prev2_hash,205,11,7
36,6,2,prev2_hash,206,8,3
36,6,2,prev2_hash,207,17,10
36,6,2,prev2_hash,208,120,48
36,6,2,prev2_hash,209,81,36
36,6,2,prev2_hash,210,46,32
36,6,2,prev2_hash,211,290,36
36,6,2,prev2_hash,212,46,18
36,6,2,prev2_hash,213,62,39
36,6,2,prev2_hash,214,64,24
36,6,2,prev2_hash,215,233,129
36,6,2,prev2_hash,216,13,9
36,6,2,prev2_hash,217,48,30
36,6,2,prev2_hash,218,41,29
36,6,2,prev2_hash,219,16,8
36,6,2,prev2_hash,220,20,13
36,6,2,prev2_hash,221,12,2
36,6,2,prev2_hash,222,52,31
36,6,2,prev2_hash,223,11,8
36,6,2,prev2_hash,224,93,76
36,6,2,prev2_hash,225,42,34
36,6,2,prev2_hash,226,1257,682
36,6,2,prev2_hash,227,105,20
36,6,2,prev2_hash,228,456,200
36,6,2,prev2_hash,229,15,4
36,6,2,prev2_hash,230,119,49
36,6,2,prev2_hash,231,11,5
36,6,2,prev2_hash,232,1542,1366
36,6,2,prev2_hash,233,25,11
36,6,2,prev2_hash,234,19,6
36,6,2,prev2_hash,235,75,64
36,6,2,prev2_hash,236,41,17
36,6,2,prev2_hash,237,32,25
36,6,2,prev2_hash,239,23,9
36,6,2,prev2_hash,246,16,13
36,6,2,prev2_hash,254,20,20
36,6,2,stream_band16,0,1411,426
36,6,2,stream_band16,1,1958,438
36,6,2,stream_band16,2,970,153
36,6,2,stream_band16,3,1992,856
36,6,2,stream_band16,4,2080,572
36,6,2,stream_band16,5,2827,1018
36,6,2,stream_band16,6,1336,700
36,6,2,stream_band16,7,2123,1143
36,6,2,stream_band16,8,2302,1231
36,6,2,stream_band16,9,3580,2231
36,6,2,stream_band16,10,3311,1513
36,6,2,stream_band16,11,2795,985
36,6,2,stream_band16,12,634,250
36,6,2,stream_band16,13,302,148
36,6,2,stream_band16,14,1739,620
36,6,2,stream_band16,15,700,261
36,6,2,stream_band64,0,464,251
36,6,2,stream_band64,1,204,38
36,6,2,stream_band64,2,490,91
36,6,2,stream_band64,3,253,46
36,6,2,stream_band64,4,298,166
36,6,2,stream_band64,5,255,52
36,6,2,stream_band64,6,808,16
36,6,2,stream_band64,7,597,204
36,6,2,stream_band64,8,238,25
36,6,2,stream_band64,9,270,23
36,6,2,stream_band64,10,217,20
36,6,2,stream_band64,11,245,85
36,6,2,stream_band64,12,213,48
36,6,2,stream_band64,13,657,107
36,6,2,stream_band64,14,787,522
36,6,2,stream_band64,15,335,179
36,6,2,stream_band64,16,494,215
36,6,2,stream_band64,17,292,176
36,6,2,stream_band64,18,324,73
36,6,2,stream_band64,19,970,108
36,6,2,stream_band64,20,1456,804
36,6,2,stream_band64,21,436,94
36,6,2,stream_band64,22,352,51
36,6,2,stream_band64,23,583,69
36,6,2,stream_band64,24,541,262
36,6,2,stream_band64,25,324,206
36,6,2,stream_band64,26,218,96
36,6,2,stream_band64,27,253,136
36,6,2,stream_band64,28,407,233
36,6,2,stream_band64,29,657,121
36,6,2,stream_band64,30,265,142
36,6,2,stream_band64,31,794,647
36,6,2,stream_band64,32,311,136
36,6,2,stream_band64,33,665,223
36,6,2,stream_band64,34,696,481
36,6,2,stream_band64,35,630,391
36,6,2,stream_band64,36,1281,1001
36,6,2,stream_band64,37,654,376
36,6,2,stream_band64,38,631,262
36,6,2,stream_band64,39,1014,592
36,6,2,stream_band64,40,885,414
36,6,2,stream_band64,41,812,309
36,6,2,stream_band64,42,801,444
36,6,2,stream_band64,43,813,346
36,6,2,stream_band64,44,1454,475
36,6,2,stream_band64,45,580,281
36,6,2,stream_band64,46,302,134
36,6,2,stream_band64,47,459,95
36,6,2,stream_band64,48,362,138
36,6,2,stream_band64,49,119,37
36,6,2,stream_band64,50,96,47
36,6,2,stream_band64,51,57,28
36,6,2,stream_band64,52,159,118
36,6,2,stream_band64,53,34,16
36,6,2,stream_band64,54,47,5
36,6,2,stream_band64,55,62,9
36,6,2,stream_band64,56,7,7
36,6,2,stream_band64,57,156,25
36,6,2,stream_band64,58,462,134
36,6,2,stream_band64,59,1114,454
36,6,2,stream_band64,60,672,241
36,6,2,stream_band64,62,5,4
36,6,2,stream_band64,63,23,16
37,6,2,global,0,15992,15899
37,6,2,byte_class,0,15214,15124
37,6,2,byte_class,3,3,3
37,6,2,byte_class,6,775,772
37,6,2,line_bucket,0,15214,15124
37,6,2,line_bucket,1,728,725
37,6,2,line_bucket,2,40,40
37,6,2,line_bucket,3,8,8
37,6,2,line_bucket,6,2,2
37,6,2,class_line,0,15214,15124
37,6,2,class_line,25,3,3
37,6,2,class_line,49,725,722
37,6,2,class_line,50,40,40
37,6,2,class_line,51,8,8
37,6,2,class_line,54,2,2
37,6,2,prev_byte,10,15214,15124
37,6,2,prev_byte,38,2,2
37,6,2,prev_byte,42,773,770
37,6,2,prev_byte,74,3,3
37,6,2,prev2_hash,19,17,17
37,6,2,prev2_hash,20,237,236
37,6,2,prev2_hash,42,1179,1171
37,6,2,prev2_hash,44,30,30
37,6,2,prev2_hash,45,1,1
37,6,2,prev2_hash,49,1768,1753
37,6,2,prev2_hash,51,6658,6622
37,6,2,prev2_hash,52,741,738
37,6,2,prev2_hash,54,12,12
37,6,2,prev2_hash,56,1413,1405
37,6,2,prev2_hash,58,18,18
37,6,2,prev2_hash,59,25,25
37,6,2,prev2_hash,60,33,33
37,6,2,prev2_hash,61,35,34
37,6,2,prev2_hash,62,33,33
